customer_id,tenure,monthly_charges,contract_type,support_calls,payment_method,churn
CUST0000,52,105.57,One year,2,Electronic check,1
CUST0001,15,103.02,One year,1,Mailed check,0
CUST0002,61,59.72,Two year,1,Mailed check,0
CUST0003,21,86.81,Month-to-month,0,Bank transfer,0
CUST0004,24,40.5,One year,3,Mailed check,0
CUST0005,3,49.31,Month-to-month,0,Credit card,1
CUST0006,22,109.63,One year,1,Mailed check,0
CUST0007,53,21.3,Two year,2,Mailed check,0
CUST0008,2,28.55,Two year,4,Mailed check,0
CUST0009,30,40.79,Two year,2,Mailed check,0
CUST0010,38,22.65,One year,1,Electronic check,0
CUST0011,2,38.14,Month-to-month,1,Mailed check,0
CUST0012,64,78.3,Month-to-month,3,Credit card,0
CUST0013,60,62.14,Month-to-month,4,Credit card,0
CUST0014,21,109.27,One year,0,Mailed check,0
CUST0015,33,101.74,One year,2,Bank transfer,0
CUST0016,58,54.18,One year,4,Electronic check,0
CUST0017,22,45.94,One year,1,Mailed check,0
CUST0018,49,57.97,One year,2,Mailed check,0
CUST0019,59,79.03,Month-to-month,5,Mailed check,0
CUST0020,42,46.81,One year,3,Bank transfer,0
CUST0021,60,82.41,One year,0,Bank transfer,0
CUST0022,15,60.94,Month-to-month,4,Bank transfer,1
CUST0023,62,75.2,One year,2,Electronic check,1
CUST0024,62,63.61,Month-to-month,1,Credit card,0
CUST0025,47,49.45,Month-to-month,3,Electronic check,0
CUST0026,62,114.85,Two year,2,Bank transfer,1
CUST0027,51,96.36,Two year,3,Credit card,0
CUST0028,55,34.01,Two year,0,Credit card,0
CUST0029,64,106.85,Two year,2,Bank transfer,1
CUST0030,3,68.74,One year,2,Bank transfer,0
CUST0031,51,109.46,Two year,2,Electronic check,0
CUST0032,7,99.99,Month-to-month,5,Bank transfer,0
CUST0033,21,62.52,One year,2,Credit card,0
CUST0034,39,22.25,Two year,2,Mailed check,0
CUST0035,18,46.87,Month-to-month,3,Bank transfer,0
CUST0036,4,74.16,One year,0,Bank transfer,0
CUST0037,60,83.35,One year,4,Electronic check,0
CUST0038,14,45.79,Two year,3,Electronic check,0
CUST0039,9,33.94,One year,2,Bank transfer,0
CUST0040,53,103.49,Month-to-month,3,Credit card,0
CUST0041,2,118.44,One year,2,Credit card,0
CUST0042,60,72.57,Month-to-month,3,Mailed check,0
CUST0043,71,37.17,One year,1,Bank transfer,1
CUST0044,44,47.23,Two year,2,Electronic check,0
CUST0045,8,21.84,Month-to-month,2,Credit card,0
CUST0046,47,111.43,One year,2,Mailed check,0
CUST0047,35,31.78,One year,2,Bank transfer,0
CUST0048,36,77.65,One year,3,Credit card,0
CUST0049,50,47.41,Month-to-month,5,Bank transfer,0
CUST0050,4,75.42,Month-to-month,1,Bank transfer,0
CUST0051,2,85.14,Month-to-month,5,Credit card,0
CUST0052,6,102.97,Two year,3,Credit card,1
CUST0053,54,40.64,Two year,3,Credit card,1
CUST0054,4,21.1,Month-to-month,2,Bank transfer,0
CUST0055,54,33.69,One year,4,Bank transfer,0
CUST0056,63,110.0,Two year,3,Mailed check,0
CUST0057,18,107.39,Month-to-month,4,Electronic check,0
CUST0058,44,79.74,One year,1,Bank transfer,0
CUST0059,34,80.05,Two year,4,Electronic check,0
CUST0060,62,86.5,One year,0,Credit card,1
CUST0061,14,37.54,One year,1,Bank transfer,0
CUST0062,48,111.44,One year,6,Mailed check,0
CUST0063,15,61.88,One year,1,Mailed check,0
CUST0064,62,58.31,Two year,3,Electronic check,0
CUST0065,40,71.89,Two year,2,Credit card,0
CUST0066,53,24.7,Two year,4,Electronic check,0
CUST0067,24,36.63,Month-to-month,2,Credit card,1
CUST0068,26,93.8,Two year,2,Mailed check,0
CUST0069,60,28.28,One year,2,Electronic check,0
CUST0070,41,80.32,Two year,1,Mailed check,1
CUST0071,29,44.53,One year,0,Mailed check,0
CUST0072,15,58.93,Month-to-month,4,Credit card,0
CUST0073,45,48.87,One year,5,Electronic check,1
CUST0074,65,55.57,One year,1,Electronic check,0
CUST0075,71,91.9,One year,7,Mailed check,0
CUST0076,9,49.71,Month-to-month,2,Mailed check,0
CUST0077,1,76.64,Two year,2,Credit card,1
CUST0078,8,67.61,Two year,2,Bank transfer,0
CUST0079,63,86.37,Month-to-month,2,Bank transfer,0
CUST0080,11,113.68,One year,3,Mailed check,0
CUST0081,8,93.26,Two year,2,Bank transfer,0
CUST0082,35,41.49,Month-to-month,1,Bank transfer,0
CUST0083,35,23.12,Two year,0,Bank transfer,0
CUST0084,33,46.23,Month-to-month,0,Bank transfer,0
CUST0085,5,79.51,One year,1,Mailed check,0
CUST0086,41,25.14,Two year,4,Bank transfer,1
CUST0087,28,69.64,Month-to-month,4,Bank transfer,0
CUST0088,7,79.68,Two year,4,Credit card,0
CUST0089,12,53.42,Two year,2,Mailed check,1
CUST0090,34,97.09,Two year,3,Electronic check,0
CUST0091,33,30.66,Two year,1,Electronic check,0
CUST0092,48,27.51,Month-to-month,3,Credit card,1
CUST0093,23,92.82,One year,4,Credit card,0
CUST0094,62,69.55,Month-to-month,1,Mailed check,0
CUST0095,37,88.84,Month-to-month,1,Electronic check,0
CUST0096,44,63.48,Month-to-month,2,Bank transfer,0
CUST0097,35,44.64,One year,2,Credit card,0
CUST0098,65,101.91,Two year,1,Electronic check,0
CUST0099,47,99.94,Two year,4,Mailed check,0
CUST0100,3,89.47,Two year,1,Bank transfer,0
CUST0101,1,47.21,One year,2,Mailed check,0
CUST0102,5,79.02,Two year,3,Credit card,0
CUST0103,14,56.1,One year,2,Electronic check,1
CUST0104,27,29.16,Two year,1,Electronic check,0
CUST0105,9,111.73,Two year,2,Electronic check,1
CUST0106,15,33.68,Month-to-month,1,Electronic check,0
CUST0107,42,115.02,One year,4,Bank transfer,0
CUST0108,51,64.6,Month-to-month,3,Bank transfer,0
CUST0109,63,38.51,Month-to-month,0,Mailed check,0
CUST0110,52,74.19,Month-to-month,3,Bank transfer,0
CUST0111,4,107.29,One year,2,Credit card,0
CUST0112,23,93.22,One year,2,Credit card,0
CUST0113,15,100.66,Two year,0,Electronic check,0
CUST0114,43,85.88,Month-to-month,2,Credit card,0
CUST0115,29,89.23,Two year,2,Mailed check,0
CUST0116,36,104.92,Month-to-month,2,Bank transfer,0
CUST0117,13,44.97,One year,3,Bank transfer,0
CUST0118,32,68.94,One year,2,Bank transfer,0
CUST0119,71,42.12,One year,1,Credit card,0
CUST0120,59,118.77,Month-to-month,1,Bank transfer,0
CUST0121,28,114.41,One year,0,Electronic check,1
CUST0122,66,23.94,Month-to-month,2,Electronic check,0
CUST0123,42,90.56,Two year,0,Electronic check,0
CUST0124,45,112.52,Month-to-month,1,Credit card,0
CUST0125,62,38.06,Two year,1,Bank transfer,1
CUST0126,57,76.79,Month-to-month,0,Credit card,0
CUST0127,6,111.55,Two year,3,Bank transfer,1
CUST0128,28,23.39,One year,2,Mailed check,0
CUST0129,28,89.74,Two year,2,Mailed check,0
CUST0130,44,49.73,One year,1,Credit card,1
CUST0131,30,112.44,One year,3,Electronic check,0
CUST0132,62,117.11,Two year,3,Credit card,0
CUST0133,62,114.43,Month-to-month,2,Electronic check,1
CUST0134,1,67.42,Month-to-month,1,Bank transfer,1
CUST0135,27,106.2,Month-to-month,4,Electronic check,0
CUST0136,62,104.45,Month-to-month,3,Electronic check,0
CUST0137,3,51.91,Month-to-month,2,Bank transfer,1
CUST0138,70,102.89,One year,5,Mailed check,0
CUST0139,27,23.7,Month-to-month,1,Bank transfer,1
CUST0140,9,79.63,One year,0,Credit card,0
CUST0141,62,43.0,One year,1,Credit card,0
CUST0142,37,32.06,One year,4,Credit card,1
CUST0143,51,27.7,Two year,1,Credit card,0
CUST0144,44,89.63,Two year,0,Credit card,0
CUST0145,24,53.99,One year,2,Mailed check,0
CUST0146,59,92.48,Two year,1,Mailed check,0
CUST0147,32,26.54,Month-to-month,3,Electronic check,0
CUST0148,52,51.53,Month-to-month,4,Credit card,1
CUST0149,62,73.95,One year,2,Bank transfer,0
CUST0150,58,99.07,Month-to-month,2,Credit card,0
CUST0151,52,51.88,One year,3,Mailed check,1
CUST0152,12,82.59,One year,1,Credit card,0
CUST0153,39,108.6,Month-to-month,1,Mailed check,0
CUST0154,2,81.59,Two year,4,Electronic check,0
CUST0155,3,43.3,Month-to-month,1,Electronic check,1
CUST0156,56,22.44,Month-to-month,1,Electronic check,0
CUST0157,59,107.01,One year,1,Mailed check,0
CUST0158,2,22.13,One year,3,Credit card,0
CUST0159,2,107.47,One year,3,Credit card,0
CUST0160,54,72.89,One year,3,Bank transfer,0
CUST0161,1,113.91,Two year,1,Mailed check,0
CUST0162,19,99.88,Two year,0,Bank transfer,0
CUST0163,2,119.79,Two year,1,Electronic check,1
CUST0164,53,55.07,One year,2,Credit card,0
CUST0165,44,96.72,One year,1,Mailed check,0
CUST0166,32,60.19,One year,3,Bank transfer,0
CUST0167,70,67.99,Two year,3,Bank transfer,0
CUST0168,32,82.75,One year,3,Bank transfer,0
CUST0169,68,107.37,Month-to-month,2,Credit card,0
CUST0170,55,118.41,Month-to-month,2,Credit card,0
CUST0171,56,96.83,One year,1,Credit card,0
CUST0172,17,61.78,Month-to-month,4,Mailed check,0
CUST0173,38,62.14,Month-to-month,2,Credit card,0
CUST0174,24,93.76,Two year,2,Mailed check,0
CUST0175,69,43.88,One year,2,Bank transfer,0
CUST0176,70,31.05,One year,1,Bank transfer,0
CUST0177,11,55.46,Two year,1,Electronic check,0
CUST0178,16,48.72,Month-to-month,0,Credit card,0
CUST0179,59,49.63,Month-to-month,3,Bank transfer,1
CUST0180,70,43.36,One year,2,Credit card,0
CUST0181,3,24.21,Month-to-month,2,Mailed check,0
CUST0182,20,21.79,Two year,2,Bank transfer,0
CUST0183,59,118.77,Two year,2,Credit card,0
CUST0184,36,62.78,One year,3,Bank transfer,0
CUST0185,19,58.43,Two year,2,Bank transfer,1
CUST0186,67,87.96,Two year,3,Credit card,0
CUST0187,19,41.83,One year,5,Bank transfer,1
CUST0188,20,115.0,Two year,1,Bank transfer,1
CUST0189,71,98.63,Two year,3,Bank transfer,0
CUST0190,52,28.94,Two year,1,Bank transfer,0
CUST0191,33,61.76,Month-to-month,2,Mailed check,0
CUST0192,40,107.91,One year,0,Bank transfer,0
CUST0193,39,114.47,One year,1,Electronic check,1
CUST0194,1,66.74,One year,1,Bank transfer,0
CUST0195,11,81.34,Month-to-month,2,Credit card,1
CUST0196,57,36.7,Month-to-month,6,Electronic check,0
CUST0197,50,119.12,One year,1,Mailed check,1
CUST0198,23,43.17,Month-to-month,3,Electronic check,1
CUST0199,31,114.27,One year,1,Electronic check,0
CUST0200,42,84.96,Month-to-month,3,Electronic check,0
CUST0201,7,80.77,Two year,3,Credit card,0
CUST0202,16,71.27,Two year,1,Credit card,1
CUST0203,60,43.07,One year,1,Credit card,1
CUST0204,2,37.65,Month-to-month,3,Mailed check,1
CUST0205,1,42.05,Month-to-month,3,Credit card,0
CUST0206,48,38.64,Two year,0,Credit card,0
CUST0207,12,97.96,Two year,2,Electronic check,1
CUST0208,69,55.01,Month-to-month,3,Credit card,0
CUST0209,37,25.78,Month-to-month,4,Bank transfer,1
CUST0210,32,116.91,Month-to-month,2,Credit card,0
CUST0211,9,108.38,Month-to-month,2,Mailed check,0
CUST0212,19,112.78,Month-to-month,2,Mailed check,0
CUST0213,48,119.49,Month-to-month,1,Bank transfer,0
CUST0214,3,37.39,One year,1,Mailed check,0
CUST0215,20,59.62,Month-to-month,1,Mailed check,0
CUST0216,24,95.82,Two year,4,Electronic check,0
CUST0217,54,89.6,One year,4,Bank transfer,0
CUST0218,33,35.39,Month-to-month,2,Electronic check,0
CUST0219,24,101.58,Two year,0,Electronic check,0
CUST0220,36,42.44,One year,4,Credit card,1
CUST0221,38,42.38,Two year,2,Bank transfer,0
CUST0222,25,73.7,Month-to-month,7,Credit card,1
CUST0223,18,79.29,Month-to-month,2,Credit card,0
CUST0224,66,78.01,Month-to-month,5,Electronic check,0
CUST0225,54,29.15,Month-to-month,2,Mailed check,0
CUST0226,35,107.75,One year,2,Bank transfer,0
CUST0227,61,46.56,One year,3,Mailed check,0
CUST0228,41,32.95,Two year,2,Electronic check,0
CUST0229,33,108.87,Month-to-month,1,Electronic check,0
CUST0230,68,115.57,Two year,0,Electronic check,0
CUST0231,33,106.21,One year,1,Electronic check,0
CUST0232,14,100.95,Month-to-month,5,Electronic check,0
CUST0233,21,85.52,Month-to-month,3,Electronic check,0
CUST0234,48,75.09,One year,1,Mailed check,0
CUST0235,20,28.7,One year,3,Credit card,0
CUST0236,8,60.85,One year,1,Mailed check,0
CUST0237,7,57.27,One year,2,Bank transfer,0
CUST0238,67,45.98,One year,4,Mailed check,1
CUST0239,17,92.34,Month-to-month,0,Electronic check,1
CUST0240,33,69.59,One year,0,Mailed check,0
CUST0241,48,28.1,Month-to-month,3,Credit card,0
CUST0242,59,42.02,Month-to-month,3,Bank transfer,0
CUST0243,22,88.33,One year,2,Mailed check,0
CUST0244,30,27.61,One year,2,Credit card,0
CUST0245,38,105.12,Month-to-month,1,Mailed check,0
CUST0246,51,69.51,One year,4,Bank transfer,0
CUST0247,54,68.06,One year,2,Mailed check,0
CUST0248,8,79.24,One year,3,Electronic check,0
CUST0249,27,102.47,Two year,5,Mailed check,0
CUST0250,27,54.78,Month-to-month,1,Credit card,0
CUST0251,21,87.8,Two year,3,Mailed check,0
CUST0252,30,76.57,One year,4,Credit card,0
CUST0253,28,46.7,Two year,3,Bank transfer,0
CUST0254,64,107.86,One year,2,Mailed check,0
CUST0255,69,99.74,Two year,6,Bank transfer,0
CUST0256,61,85.85,One year,1,Bank transfer,0
CUST0257,48,105.06,Two year,1,Mailed check,1
CUST0258,19,106.73,Two year,5,Credit card,0
CUST0259,4,90.84,Two year,1,Bank transfer,1
CUST0260,35,103.7,Month-to-month,3,Bank transfer,0
CUST0261,64,89.75,Two year,0,Mailed check,0
CUST0262,49,88.01,Month-to-month,9,Mailed check,0
CUST0263,17,81.86,One year,2,Mailed check,0
CUST0264,44,95.27,Two year,4,Mailed check,0
CUST0265,30,35.86,One year,0,Mailed check,0
CUST0266,46,108.09,One year,0,Electronic check,1
CUST0267,6,107.18,Two year,1,Mailed check,1
CUST0268,37,22.92,Month-to-month,0,Credit card,0
CUST0269,24,102.58,Two year,3,Bank transfer,0
CUST0270,46,32.89,One year,1,Credit card,0
CUST0271,53,53.51,One year,3,Credit card,0
CUST0272,60,94.35,Two year,0,Electronic check,1
CUST0273,63,36.08,Month-to-month,3,Mailed check,1
CUST0274,32,101.8,Month-to-month,3,Bank transfer,1
CUST0275,33,103.21,One year,3,Credit card,0
CUST0276,67,70.75,One year,3,Mailed check,0
CUST0277,18,20.64,Month-to-month,5,Mailed check,0
CUST0278,25,48.7,Two year,0,Electronic check,1
CUST0279,54,81.69,One year,2,Electronic check,0
CUST0280,58,118.12,Month-to-month,2,Electronic check,0
CUST0281,67,83.18,One year,4,Bank transfer,0
CUST0282,46,45.98,Two year,0,Credit card,1
CUST0283,24,83.4,Month-to-month,3,Electronic check,0
CUST0284,32,74.0,One year,1,Electronic check,0
CUST0285,47,97.98,Two year,1,Electronic check,1
CUST0286,23,30.7,One year,6,Credit card,1
CUST0287,66,96.1,Two year,2,Credit card,0
CUST0288,27,74.13,Two year,1,Electronic check,0
CUST0289,2,116.3,Month-to-month,2,Electronic check,1
CUST0290,17,54.19,Two year,2,Mailed check,1
CUST0291,33,83.26,One year,2,Electronic check,0
CUST0292,9,113.2,Two year,3,Bank transfer,0
CUST0293,43,30.25,Two year,2,Bank transfer,0
CUST0294,48,113.72,Month-to-month,1,Electronic check,1
CUST0295,39,88.79,Two year,5,Credit card,0
CUST0296,42,26.78,Two year,2,Mailed check,0
CUST0297,26,50.1,One year,3,Credit card,0
CUST0298,50,90.82,Month-to-month,2,Electronic check,1
CUST0299,25,26.74,Month-to-month,1,Bank transfer,0
CUST0300,24,78.22,Month-to-month,1,Mailed check,0
CUST0301,13,54.59,Two year,3,Credit card,0
CUST0302,60,82.09,Month-to-month,0,Credit card,0
CUST0303,7,24.57,Two year,0,Electronic check,0
CUST0304,57,107.15,Two year,1,Mailed check,0
CUST0305,36,117.35,One year,2,Bank transfer,0
CUST0306,45,116.89,One year,2,Electronic check,1
CUST0307,20,94.97,One year,2,Mailed check,0
CUST0308,65,33.01,One year,2,Credit card,0
CUST0309,8,95.83,One year,2,Electronic check,0
CUST0310,16,22.46,Two year,3,Credit card,0
CUST0311,14,22.21,Two year,2,Credit card,0
CUST0312,15,52.36,Month-to-month,1,Electronic check,1
CUST0313,66,68.86,Two year,2,Electronic check,0
CUST0314,32,97.04,Two year,3,Electronic check,0
CUST0315,63,88.33,One year,1,Electronic check,1
CUST0316,51,64.59,Two year,3,Electronic check,0
CUST0317,25,47.36,One year,1,Credit card,1
CUST0318,58,119.71,Month-to-month,0,Bank transfer,0
CUST0319,63,62.62,Month-to-month,3,Bank transfer,0
CUST0320,62,65.14,Two year,3,Electronic check,0
CUST0321,22,36.36,Month-to-month,2,Credit card,0
CUST0322,58,99.48,Two year,1,Bank transfer,0
CUST0323,58,89.37,Month-to-month,3,Bank transfer,0
CUST0324,49,42.08,One year,5,Bank transfer,0
CUST0325,52,28.24,One year,4,Credit card,1
CUST0326,42,88.05,One year,0,Electronic check,0
CUST0327,70,85.45,One year,2,Electronic check,1
CUST0328,15,47.33,Two year,3,Electronic check,0
CUST0329,54,115.09,Month-to-month,2,Mailed check,0
CUST0330,60,35.11,Two year,4,Mailed check,1
CUST0331,8,63.23,One year,4,Mailed check,0
