customer_id,tenure,monthly_charges,contract_type,support_calls,payment_method,churn
CUST0332,53,114.36,Two year,1,Credit card,1
CUST0333,60,61.97,Month-to-month,4,Bank transfer,0
CUST0334,5,83.85,Two year,0,Bank transfer,0
CUST0335,68,59.76,Month-to-month,1,Credit card,0
CUST0336,6,47.42,Two year,2,Credit card,0
CUST0337,47,118.4,Month-to-month,1,Electronic check,0
CUST0338,55,60.93,Month-to-month,6,Electronic check,0
CUST0339,40,109.41,One year,4,Mailed check,0
CUST0340,52,43.0,Month-to-month,4,Mailed check,0
CUST0341,16,41.31,One year,2,Credit card,0
CUST0342,13,23.11,One year,2,Mailed check,0
CUST0343,30,85.17,One year,2,Bank transfer,0
CUST0344,19,56.85,Two year,5,Credit card,1
CUST0345,17,106.44,Two year,2,Credit card,1
CUST0346,63,67.32,Two year,3,Bank transfer,0
CUST0347,19,116.82,Two year,3,Electronic check,1
CUST0348,58,38.55,Month-to-month,0,Electronic check,0
CUST0349,55,106.86,Month-to-month,2,Bank transfer,1
CUST0350,62,97.66,Two year,4,Bank transfer,0
CUST0351,23,97.09,Month-to-month,2,Mailed check,0
CUST0352,9,104.48,Month-to-month,0,Credit card,0
CUST0353,12,96.1,One year,1,Mailed check,0
CUST0354,1,82.62,One year,1,Bank transfer,0
CUST0355,58,33.12,One year,1,Mailed check,0
CUST0356,1,23.25,One year,3,Bank transfer,1
CUST0357,34,112.08,Month-to-month,2,Mailed check,0
CUST0358,48,81.67,Two year,3,Mailed check,0
CUST0359,1,99.65,Month-to-month,3,Electronic check,0
CUST0360,16,68.15,Month-to-month,2,Bank transfer,0
CUST0361,61,31.73,Month-to-month,1,Mailed check,0
CUST0362,64,32.52,One year,1,Credit card,0
CUST0363,63,88.56,One year,5,Mailed check,0
CUST0364,69,63.03,One year,1,Mailed check,0
CUST0365,22,40.05,Two year,2,Credit card,0
CUST0366,67,69.16,Month-to-month,2,Bank transfer,1
CUST0367,26,26.42,Two year,0,Electronic check,1
CUST0368,16,78.2,One year,0,Electronic check,0
CUST0369,51,46.9,Two year,3,Electronic check,0
CUST0370,57,99.76,Month-to-month,1,Credit card,0
CUST0371,29,51.04,Month-to-month,4,Mailed check,0
CUST0372,69,65.52,One year,4,Bank transfer,0
CUST0373,47,21.16,One year,1,Mailed check,0
CUST0374,62,27.24,Two year,5,Electronic check,1
CUST0375,69,59.25,One year,1,Mailed check,0
CUST0376,16,67.99,One year,0,Credit card,0
CUST0377,48,80.0,Month-to-month,2,Credit card,0
CUST0378,39,49.17,One year,3,Bank transfer,0
CUST0379,33,89.5,One year,1,Bank transfer,0
CUST0380,23,106.01,Month-to-month,1,Electronic check,0
CUST0381,10,97.99,Month-to-month,1,Bank transfer,0
CUST0382,69,23.96,Two year,3,Mailed check,0
CUST0383,34,68.05,One year,2,Credit card,0
CUST0384,52,30.49,Month-to-month,2,Credit card,0
CUST0385,10,44.2,Two year,0,Credit card,0
CUST0386,19,118.67,Two year,1,Bank transfer,0
CUST0387,58,34.25,One year,1,Credit card,0
CUST0388,1,69.89,One year,5,Credit card,1
CUST0389,69,81.82,Two year,4,Credit card,0
CUST0390,4,90.25,Month-to-month,2,Electronic check,1
CUST0391,16,75.96,Two year,2,Electronic check,1
CUST0392,24,20.98,One year,0,Bank transfer,0
CUST0393,2,52.65,Month-to-month,0,Credit card,0
CUST0394,32,71.77,Month-to-month,1,Bank transfer,1
CUST0395,24,28.79,Two year,2,Credit card,0
CUST0396,12,55.06,One year,3,Credit card,0
CUST0397,50,23.32,Two year,2,Credit card,1
CUST0398,35,27.86,Two year,0,Bank transfer,0
CUST0399,33,59.69,Two year,1,Bank transfer,0
CUST0400,33,33.27,Month-to-month,4,Credit card,0
CUST0401,61,76.75,Month-to-month,1,Mailed check,1
CUST0402,51,88.95,One year,3,Bank transfer,0
CUST0403,43,100.06,One year,0,Electronic check,0
CUST0404,12,40.02,Two year,1,Bank transfer,1
CUST0405,67,36.75,Two year,3,Credit card,0
CUST0406,65,30.46,Two year,2,Mailed check,0
CUST0407,33,83.64,One year,3,Credit card,0
CUST0408,40,90.65,Month-to-month,1,Electronic check,0
CUST0409,43,23.16,Month-to-month,1,Bank transfer,0
CUST0410,44,113.62,Two year,2,Bank transfer,0
CUST0411,29,25.2,Two year,2,Credit card,0
CUST0412,13,74.13,Two year,2,Credit card,1
CUST0413,12,90.91,Two year,4,Electronic check,0
CUST0414,46,107.1,One year,1,Mailed check,0
CUST0415,2,91.41,Month-to-month,2,Electronic check,0
CUST0416,35,100.17,Two year,2,Mailed check,1
CUST0417,8,53.95,One year,2,Bank transfer,0
CUST0418,26,101.48,Two year,2,Mailed check,0
CUST0419,34,28.01,Two year,2,Mailed check,0
CUST0420,7,109.48,Month-to-month,2,Bank transfer,0
CUST0421,68,74.76,Two year,1,Bank transfer,0
CUST0422,58,101.73,Month-to-month,1,Bank transfer,0
CUST0423,29,65.23,Month-to-month,3,Electronic check,0
CUST0424,36,84.36,Month-to-month,1,Bank transfer,1
CUST0425,21,72.64,One year,2,Credit card,0
CUST0426,36,93.16,One year,3,Bank transfer,0
CUST0427,10,28.16,Month-to-month,3,Bank transfer,0
CUST0428,24,26.04,Two year,5,Bank transfer,1
CUST0429,64,44.71,Month-to-month,1,Mailed check,0
CUST0430,49,35.95,Two year,3,Electronic check,1
CUST0431,36,107.18,Month-to-month,2,Bank transfer,1
CUST0432,24,41.92,Two year,3,Electronic check,0
CUST0433,23,117.59,One year,1,Credit card,0
CUST0434,62,53.69,Two year,1,Credit card,0
CUST0435,37,38.21,Month-to-month,4,Bank transfer,0
CUST0436,12,98.97,One year,0,Credit card,0
CUST0437,55,85.87,Two year,4,Electronic check,0
CUST0438,13,69.82,Two year,2,Mailed check,1
CUST0439,23,75.54,Two year,1,Bank transfer,0
CUST0440,30,91.92,Two year,0,Credit card,1
CUST0441,17,42.85,Two year,3,Electronic check,0
CUST0442,62,119.63,One year,1,Electronic check,0
CUST0443,13,117.48,One year,1,Credit card,1
CUST0444,59,85.03,One year,2,Electronic check,0
CUST0445,19,39.95,One year,0,Electronic check,0
CUST0446,49,88.02,Month-to-month,5,Bank transfer,0
CUST0447,12,27.22,One year,3,Electronic check,0
CUST0448,61,23.07,Two year,0,Credit card,0
CUST0449,19,45.77,Two year,3,Bank transfer,0
CUST0450,9,66.26,One year,1,Credit card,0
CUST0451,71,106.83,Two year,0,Mailed check,1
CUST0452,28,92.72,One year,1,Credit card,0
CUST0453,52,94.27,Two year,1,Credit card,1
CUST0454,16,62.55,Month-to-month,1,Bank transfer,0
CUST0455,69,54.59,Month-to-month,0,Electronic check,0
CUST0456,12,57.1,One year,1,Credit card,0
CUST0457,25,118.76,One year,2,Bank transfer,0
CUST0458,52,24.01,One year,4,Mailed check,1
CUST0459,53,106.7,Two year,3,Bank transfer,0
CUST0460,23,77.87,One year,1,Bank transfer,0
CUST0461,16,63.86,Month-to-month,3,Electronic check,0
CUST0462,57,92.53,Two year,1,Credit card,0
CUST0463,39,68.67,One year,2,Mailed check,1
CUST0464,53,107.34,Two year,2,Bank transfer,1
CUST0465,42,110.07,Two year,2,Credit card,0
CUST0466,58,62.17,One year,1,Credit card,0
CUST0467,39,47.68,Two year,0,Bank transfer,0
CUST0468,14,79.24,Month-to-month,3,Credit card,0
CUST0469,5,111.24,Month-to-month,1,Bank transfer,1
CUST0470,35,41.07,Two year,0,Bank transfer,0
CUST0471,18,82.3,One year,2,Bank transfer,0
CUST0472,9,83.16,Two year,0,Mailed check,0
CUST0473,58,93.31,Month-to-month,1,Bank transfer,1
CUST0474,17,33.16,Two year,2,Electronic check,0
CUST0475,7,91.58,Two year,1,Credit card,0
CUST0476,46,110.9,Month-to-month,5,Mailed check,0
CUST0477,13,37.97,Two year,3,Credit card,0
CUST0478,40,43.75,Two year,1,Mailed check,1
CUST0479,42,117.14,One year,1,Electronic check,0
CUST0480,9,38.1,One year,0,Mailed check,0
CUST0481,50,105.44,Month-to-month,0,Mailed check,0
CUST0482,27,69.23,Month-to-month,2,Mailed check,0
CUST0483,66,44.72,Month-to-month,2,Credit card,0
CUST0484,5,107.07,One year,4,Bank transfer,0
CUST0485,29,64.53,Month-to-month,0,Credit card,0
CUST0486,37,71.48,Month-to-month,1,Bank transfer,0
CUST0487,38,55.92,Month-to-month,1,Credit card,0
CUST0488,8,79.3,One year,1,Electronic check,1
CUST0489,65,36.35,Two year,2,Electronic check,0
CUST0490,17,59.11,Month-to-month,0,Mailed check,0
CUST0491,71,116.94,Two year,1,Electronic check,0
CUST0492,45,45.81,Month-to-month,0,Mailed check,0
CUST0493,4,85.67,Two year,3,Bank transfer,0
CUST0494,36,52.52,One year,2,Electronic check,1
CUST0495,70,97.35,One year,1,Bank transfer,0
CUST0496,31,33.09,Month-to-month,1,Credit card,0
CUST0497,19,116.98,Two year,2,Bank transfer,0
CUST0498,61,65.38,One year,1,Credit card,0
CUST0499,54,43.61,Month-to-month,0,Bank transfer,0
CUST0500,39,27.35,Month-to-month,5,Bank transfer,0
CUST0501,19,36.98,One year,4,Electronic check,0
CUST0502,39,71.98,One year,2,Bank transfer,0
CUST0503,67,53.7,Month-to-month,0,Electronic check,1
CUST0504,45,102.89,Two year,3,Electronic check,1
CUST0505,13,63.09,Two year,2,Mailed check,0
CUST0506,58,44.87,Two year,6,Mailed check,0
CUST0507,20,81.71,Month-to-month,3,Credit card,1
CUST0508,61,90.68,One year,1,Bank transfer,0
CUST0509,39,36.7,Month-to-month,2,Credit card,0
CUST0510,1,36.76,One year,1,Bank transfer,1
CUST0511,3,23.67,Two year,3,Mailed check,1
CUST0512,62,93.64,Two year,0,Mailed check,0
CUST0513,63,86.38,One year,4,Bank transfer,0
CUST0514,25,67.46,One year,3,Bank transfer,0
CUST0515,56,104.42,Month-to-month,1,Mailed check,0
CUST0516,33,100.57,Two year,2,Mailed check,0
CUST0517,38,78.54,Month-to-month,0,Credit card,0
CUST0518,6,106.83,Month-to-month,6,Mailed check,0
CUST0519,58,40.58,Month-to-month,3,Bank transfer,0
CUST0520,44,31.19,Two year,1,Credit card,0
CUST0521,45,46.97,Month-to-month,0,Bank transfer,0
CUST0522,32,25.71,Month-to-month,3,Electronic check,0
CUST0523,45,73.12,Month-to-month,0,Credit card,0
CUST0524,61,113.66,Month-to-month,2,Bank transfer,1
CUST0525,47,23.93,Month-to-month,2,Mailed check,0
CUST0526,21,32.21,Month-to-month,3,Electronic check,1
CUST0527,36,65.22,Two year,2,Bank transfer,1
CUST0528,19,113.39,Month-to-month,2,Credit card,0
CUST0529,20,51.62,One year,2,Bank transfer,0
CUST0530,57,70.72,Month-to-month,3,Electronic check,1
CUST0531,18,24.16,Month-to-month,2,Credit card,0
CUST0532,47,34.83,Two year,1,Electronic check,0
CUST0533,49,118.66,Two year,2,Bank transfer,0
CUST0534,14,116.51,One year,3,Mailed check,0
CUST0535,15,20.49,One year,2,Mailed check,1
CUST0536,31,115.18,Two year,0,Bank transfer,1
CUST0537,1,83.91,Two year,3,Bank transfer,1
CUST0538,54,106.79,Month-to-month,3,Bank transfer,0
CUST0539,3,65.47,Two year,2,Credit card,0
CUST0540,16,71.56,One year,1,Electronic check,0
CUST0541,57,68.88,Month-to-month,6,Electronic check,0
CUST0542,12,86.69,One year,6,Electronic check,0
CUST0543,16,33.97,Month-to-month,3,Bank transfer,0
CUST0544,24,23.0,Two year,3,Electronic check,0
CUST0545,28,50.79,One year,2,Bank transfer,0
CUST0546,8,90.47,Month-to-month,0,Credit card,0
CUST0547,36,40.19,Month-to-month,1,Mailed check,0
CUST0548,8,87.34,Two year,1,Bank transfer,0
CUST0549,58,116.99,Two year,0,Bank transfer,0
CUST0550,60,29.39,Two year,4,Mailed check,0
CUST0551,50,87.26,One year,3,Mailed check,1
CUST0552,28,64.38,Month-to-month,3,Credit card,1
CUST0553,41,106.81,Two year,1,Electronic check,1
CUST0554,64,37.71,One year,2,Bank transfer,0
CUST0555,27,89.26,One year,2,Electronic check,0
CUST0556,63,103.81,One year,1,Bank transfer,0
CUST0557,17,114.46,Two year,2,Credit card,0
CUST0558,33,88.32,Two year,0,Mailed check,0
CUST0559,29,69.72,Month-to-month,1,Credit card,1
CUST0560,13,81.78,Month-to-month,0,Mailed check,0
CUST0561,46,106.89,Two year,1,Electronic check,1
CUST0562,35,77.06,One year,3,Electronic check,1
CUST0563,6,23.04,One year,2,Credit card,0
CUST0564,69,113.09,One year,3,Mailed check,0
CUST0565,47,88.95,Month-to-month,2,Credit card,0
CUST0566,25,87.65,One year,1,Mailed check,0
CUST0567,66,41.57,Month-to-month,3,Mailed check,0
CUST0568,10,85.89,Month-to-month,1,Electronic check,0
CUST0569,56,59.39,One year,2,Electronic check,0
CUST0570,30,85.12,One year,3,Mailed check,0
CUST0571,5,30.66,Two year,2,Mailed check,0
CUST0572,33,85.78,Two year,1,Mailed check,0
CUST0573,65,119.94,One year,4,Electronic check,0
CUST0574,18,24.82,Month-to-month,1,Electronic check,0
CUST0575,49,117.72,Month-to-month,2,Bank transfer,0
CUST0576,11,60.69,Month-to-month,0,Mailed check,0
CUST0577,26,107.08,Month-to-month,0,Bank transfer,1
CUST0578,63,98.24,Month-to-month,1,Mailed check,0
CUST0579,59,76.7,Two year,3,Electronic check,0
CUST0580,27,93.84,One year,1,Bank transfer,0
CUST0581,49,107.85,Two year,1,Bank transfer,0
CUST0582,33,60.41,Month-to-month,0,Credit card,0
CUST0583,1,52.7,Month-to-month,2,Mailed check,0
CUST0584,21,86.76,Month-to-month,1,Electronic check,0
CUST0585,55,100.78,Month-to-month,2,Credit card,0
CUST0586,6,96.23,One year,1,Credit card,0
CUST0587,69,99.78,Month-to-month,1,Mailed check,0
CUST0588,5,63.56,One year,4,Credit card,0
CUST0589,3,101.78,Month-to-month,2,Mailed check,0
CUST0590,53,32.02,One year,0,Credit card,1
CUST0591,23,74.45,Two year,1,Mailed check,0
CUST0592,53,20.58,Month-to-month,2,Electronic check,1
CUST0593,37,52.46,One year,4,Mailed check,0
CUST0594,17,56.65,Two year,1,Mailed check,0
CUST0595,1,59.62,Month-to-month,0,Bank transfer,1
CUST0596,51,89.55,Month-to-month,3,Electronic check,0
CUST0597,45,58.86,Month-to-month,1,Electronic check,1
CUST0598,4,64.87,One year,5,Electronic check,0
CUST0599,62,43.75,One year,2,Credit card,0
CUST0600,65,57.33,Two year,6,Bank transfer,1
CUST0601,32,42.73,One year,0,Electronic check,0
CUST0602,34,27.32,One year,2,Credit card,1
CUST0603,39,80.34,Month-to-month,1,Credit card,0
CUST0604,26,86.82,Month-to-month,2,Credit card,0
CUST0605,34,81.95,Month-to-month,0,Bank transfer,0
CUST0606,54,66.35,Month-to-month,2,Credit card,1
CUST0607,3,57.98,Month-to-month,2,Bank transfer,0
CUST0608,50,106.33,Month-to-month,1,Mailed check,0
CUST0609,12,71.91,Month-to-month,3,Credit card,1
CUST0610,65,67.92,Two year,1,Electronic check,1
CUST0611,54,22.56,Two year,0,Credit card,0
CUST0612,5,54.12,Two year,1,Mailed check,0
CUST0613,57,58.02,Two year,1,Mailed check,0
CUST0614,17,59.88,Month-to-month,2,Credit card,0
CUST0615,47,78.02,Two year,3,Mailed check,0
CUST0616,23,73.36,Month-to-month,5,Bank transfer,0
CUST0617,14,80.79,Two year,1,Bank transfer,0
CUST0618,66,96.49,One year,2,Credit card,1
CUST0619,51,101.3,Two year,3,Bank transfer,1
CUST0620,38,91.81,Two year,3,Bank transfer,0
CUST0621,64,115.55,Month-to-month,3,Electronic check,0
CUST0622,38,21.82,Two year,0,Credit card,0
CUST0623,50,39.58,One year,3,Mailed check,0
CUST0624,30,20.76,Month-to-month,3,Credit card,0
CUST0625,51,84.75,Month-to-month,2,Bank transfer,0
CUST0626,63,109.8,Two year,4,Electronic check,0
CUST0627,52,44.35,Month-to-month,2,Credit card,0
CUST0628,38,112.7,Month-to-month,1,Credit card,0
CUST0629,30,26.03,Month-to-month,0,Bank transfer,0
CUST0630,51,113.44,Month-to-month,2,Bank transfer,0
CUST0631,5,55.16,Month-to-month,0,Credit card,0
CUST0632,29,30.14,Month-to-month,3,Bank transfer,0
CUST0633,4,68.59,One year,1,Bank transfer,1
CUST0634,10,45.68,Two year,0,Bank transfer,1
CUST0635,56,48.49,One year,2,Bank transfer,0
CUST0636,17,50.73,Month-to-month,0,Bank transfer,0
CUST0637,17,100.3,Month-to-month,1,Electronic check,0
CUST0638,69,73.92,Two year,1,Bank transfer,0
CUST0639,34,51.13,One year,2,Mailed check,0
CUST0640,6,81.03,Two year,1,Credit card,0
CUST0641,53,91.62,One year,0,Electronic check,0
CUST0642,66,47.26,Month-to-month,1,Electronic check,0
CUST0643,43,61.35,Two year,0,Bank transfer,0
CUST0644,23,32.19,Two year,2,Credit card,0
CUST0645,55,38.11,Month-to-month,2,Mailed check,0
CUST0646,16,88.11,Two year,1,Bank transfer,0
CUST0647,8,38.14,One year,2,Credit card,0
CUST0648,4,72.52,One year,3,Bank transfer,0
CUST0649,4,90.9,One year,1,Bank transfer,1
CUST0650,56,30.69,One year,2,Bank transfer,1
CUST0651,25,76.73,Month-to-month,3,Bank transfer,0
CUST0652,67,45.66,Two year,2,Bank transfer,0
CUST0653,67,116.29,One year,3,Bank transfer,0
CUST0654,27,68.35,Month-to-month,2,Bank transfer,1
CUST0655,32,100.6,Two year,2,Mailed check,0
CUST0656,50,75.02,Two year,1,Electronic check,0
CUST0657,61,24.34,Month-to-month,6,Mailed check,1
CUST0658,51,83.32,Month-to-month,2,Bank transfer,0
CUST0659,19,115.14,One year,2,Bank transfer,0
CUST0660,21,80.16,Two year,1,Mailed check,0
CUST0661,5,101.92,Two year,1,Mailed check,0
CUST0662,42,108.42,Month-to-month,1,Electronic check,0
CUST0663,61,42.81,Two year,2,Mailed check,0
